,movieId,mean,count,title
4964,7614,4.5,2,Oklahoma! (1955)
4965,7615,4.5,1,Desert Hearts (1985)
4966,7616,2.5,1,Body Double (1984)
4967,7618,3.5,2,Chaplin (1992)
4968,7619,3.6666666666666665,3,"Miracle Worker, The (1962)"
4969,7620,4.0,1,Monster in a Box (1992)
4970,7624,2.75,6,School Ties (1992)
4971,7636,0.5,1,Raising Cain (1992)
4972,7646,3.0,2,Rose Red (2002)
4973,7647,3.75,2,Noises Off... (1992)
4974,7649,2.8,5,Babylon 5: In the Beginning (1998)
4975,7650,2.0,3,"Witchfinder General (Conquerer Worm, The) (1968)"
4976,7657,3.75,2,Versus (2000)
4977,7669,3.5555555555555554,9,Pride and Prejudice (1995)
4978,7698,3.7,5,"China Syndrome, The (1979)"
4979,7700,3.3,5,"Wages of Fear, The (Salaire de la peur, Le) (1953)"
4980,7701,1.7857142857142858,7,Look Who's Talking Too (1990)
4981,7702,3.5,1,"Bells of St. Mary's, The (1945)"
4982,7704,2.0,1,"Delta Force, The (1986)"
4983,7705,4.0,2,Pat and Mike (1952)
4984,7706,4.125,4,Animal Crackers (1930)
4985,7707,2.0,1,"He Said, She Said (1991)"
4986,7708,2.0,1,Bedazzled (1967)
4987,7713,4.0,1,Cat People (1942)
4988,7714,4.0,1,Camelot (1967)
4989,7716,3.5,1,"Lonely Guy, The (1984)"
4990,7720,2.75,4,"Four Musketeers, The (1974)"
4991,7727,3.0,1,Protocol (1984)
4992,7728,3.6666666666666665,3,"Postman Always Rings Twice, The (1946)"
4993,7730,3.0,1,Matinee (1993)
4994,7742,0.5,1,Baxter (1989)
4995,7743,3.5,2,Explorers (1985)
4996,7745,4.0,1,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)"
4997,7748,3.875,4,Pierrot le fou (1965)
4998,7749,4.0,1,Weekend (a.k.a. Le Week-end) (Week End) (1967)
4999,7753,3.5,2,Tuesdays with Morrie (1999)
5000,7756,4.0,2,Alexander Nevsky (Aleksandr Nevskiy) (1938)
5001,7757,3.5,6,Jason and the Argonauts (1963)
5002,7762,3.625,4,"Tinker, Tailor, Soldier, Spy (1979)"
5003,7766,4.0,4,Throne of Blood (Kumonosu jô) (1957)
5004,7767,4.75,2,"Best of Youth, The (La meglio gioventù) (2003)"
5005,7772,3.5,1,Undercurrent (1946)
5006,7773,4.0,2,"Bang, Bang, You're Dead (2002)"
5007,7781,1.5,1,Twister (1990)
5008,7782,3.0,2,Sniper (1993)
5009,7786,3.5,1,Genghis Blues (1999)
5010,7789,4.0,2,"11'09""01 - September 11 (2002)"
5011,7802,3.9375,8,"Warriors, The (1979)"
5012,7810,3.3333333333333335,3,Babylon 5: A Call to Arms (1999)
5013,7811,4.0,1,Babylon 5: The River of Souls (1998)
5014,7812,3.6666666666666665,3,Babylon 5: Thirdspace (1998)
5015,7815,5.0,1,True Stories (1986)
5016,7820,3.75,2,"Virgin Spring, The (Jungfrukällan) (1960)"
5017,7822,3.0,1,Mogambo (1953)
5018,7826,3.5,1,"Secret Life of Walter Mitty, The (1947)"
5019,7831,3.5,1,Another Thin Man (1939)
5020,7832,3.5,1,"Thin Man Goes Home, The (1945)"
5021,7833,3.5,1,Shadow of the Thin Man (1941)
5022,7834,2.8333333333333335,3,After the Thin Man (1936)
5023,7835,3.5,1,Song of the Thin Man (1947)
5024,7839,3.5,1,Love Crazy (1941)
5025,7840,3.1666666666666665,3,Gunga Din (1939)
5026,7841,3.75,2,Children of Dune (2003)
5027,7842,4.375,4,Dune (2000)
5028,7843,4.5,1,Lammbock (2001)
5029,7844,3.5,2,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)"
5030,7845,2.7,5,Tremors II: Aftershocks (1996)
5031,7846,3.0,3,Tremors 3: Back to Perfection (2001)
5032,7879,3.5,1,Notorious C.H.O. (2002)
5033,7882,3.0,1,The Plague of the Zombies (1966)
5034,7883,2.0,2,I Walked with a Zombie (1943)
5035,7884,3.25,2,Highway 61 (1991)
5036,7888,4.25,2,How to Succeed in Business Without Really Trying (1967)
5037,7889,3.75,2,Pat Garrett and Billy the Kid (1973)
5038,7891,3.0,1,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)"
5039,7894,3.5,4,"Duck, You Sucker (1971)"
5040,7895,3.5,2,Bring Me the Head of Alfredo Garcia (1974)
5041,7896,3.5,1,Ride the High Country (1962)
5042,7899,4.5,1,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975)
5043,7900,3.0,1,Frankenstein Must Be Destroyed (1969)
5044,7916,3.5,1,Gidget (1959)
5045,7920,3.5,1,Desperate Living (1977)
5046,7924,3.5,1,Stray Dog (Nora inu) (1949)
5047,7925,4.25,2,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)"
5048,7926,4.0,1,High and Low (Tengoku to jigoku) (1963)
5049,7930,3.75,2,"People Under the Stairs, The (1991)"
5050,7932,3.6666666666666665,3,Dark Days (2000)
5051,7934,4.0,7,Zelig (1983)
5052,7936,4.0,1,Shame (Skammen) (1968)
5053,7937,3.5,2,"Silence, The (Tystnaden) (1963)"
5054,7938,3.5,1,Winter Light (Nattvardsgästerna) (1963)
5055,7939,4.5,1,Through a Glass Darkly (Såsom i en spegel) (1961)
5056,7940,4.5,1,The Magician (1958)
5057,7943,4.0,1,"Killers, The (1946)"
5058,7944,3.0,1,"Night of the Iguana, The (1964)"
5059,7951,2.0,1,Nightbreed (1990)
5060,7976,4.5,1,Ken Park (2002)
5061,7979,3.5,1,Monterey Pop (1968)
5062,7980,3.7857142857142856,7,"Bridge Too Far, A (1977)"
5063,7981,4.333333333333333,9,Infernal Affairs (Mou gaan dou) (2002)
5064,7982,3.25,4,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)"
5065,7983,4.2,5,Broadway Danny Rose (1984)
5066,7984,4.0,1,From Beyond (1986)
5067,7986,1.0,1,Robot Jox (1990)
5068,7987,2.5,1,Dolls (1987)
5069,7988,2.0,1,Space Truckers (1996)
5070,7991,3.6666666666666665,3,Death Race 2000 (1975)
5071,7993,2.5,1,"Bucket Of Blood, A (1959)"
5072,8008,4.0,3,Brigadoon (1954)
5073,8010,4.0,1,"Power of One, The (1992)"
5074,8011,4.0,4,"Weather Underground, The (2002)"
5075,8012,3.6666666666666665,3,Kikujiro (Kikujirô no natsu) (1999)
5076,8014,4.25,10,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)"
5077,8015,3.5,1,"Phantom Tollbooth, The (1970)"
5078,8016,4.0,2,"Getaway, The (1972)"
5079,8019,4.0,1,Dark Water (Honogurai mizu no soko kara) (2002)
5080,8024,3.5,2,"Thing Called Love, The (1993)"
5081,8025,4.5,1,The Thief (1997)
5082,8033,3.6666666666666665,3,How to Steal a Million (1966)
5083,8035,2.0,2,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)"
5084,8042,4.0,7,Mean Streets (1973)
5085,8043,1.5,1,Jack the Bear (1993)
5086,8044,3.6666666666666665,3,I Am a Fugitive from a Chain Gang (1932)
5087,8045,2.0,1,Hamburger Hill (1987)
5088,8057,3.0,1,Sweet Bird of Youth (1962)
5089,8092,3.0,1,Frankenstein Unbound (1990)
5090,8093,3.5,1,Shiri (Swiri) (1999)
5091,8094,3.5,1,Bad Day at Black Rock (1955)
5092,8117,4.0,1,In China They Eat Dogs (I Kina spiser de hunde) (1999)
5093,8118,4.0,1,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990)
5094,8119,3.0,3,Crossroads (1986)
5095,8121,2.0,2,"Seducing Doctor Lewis (Grande séduction, La) (2003)"
5096,8125,4.0,1,Sunrise: A Song of Two Humans (1927)
5097,8126,3.5,1,Shock Corridor (1963)
5098,8128,4.1,5,Au revoir les enfants (1987)
5099,8131,3.5,1,Pursuit of Happiness (2001)
5100,8132,4.333333333333333,9,Gladiator (1992)
5101,8136,0.5,1,Indestructible Man (1956)
5102,8137,0.5,1,"Wasp Woman, The (1959)"
5103,8138,2.25,2,Attack of the Giant Leeches (1959)
5104,8142,4.25,2,Dead or Alive: Hanzaisha (1999)
5105,8143,3.5,1,Lola Montès (1955)
5106,8147,4.0,1,Charly (1968)
5107,8153,2.5,1,Lust for Life (1956)
5108,8154,3.75,6,"Dolce Vita, La (1960)"
5109,8157,3.5,5,Jin Roh: The Wolf Brigade (Jin-Rô) (1998)
5110,8158,4.0,1,Rush (1991)
5111,8167,4.0,2,Captain Blood (1935)
5112,8169,3.2857142857142856,7,*batteries not included (1987)
5113,8183,3.1666666666666665,3,Educating Rita (1983)
5114,8188,3.5,1,Sansho the Bailiff (Sanshô dayû) (1954)
5115,8189,3.0,1,Zazie dans le métro (1960)
5116,8190,4.0,1,"Americanization of Emily, The (1964)"
5117,8191,4.0,1,Anne of the Thousand Days (1969)
5118,8195,4.0,2,"Avventura, L' (Adventure, The) (1960)"
5119,8196,3.5,1,Beyond the Valley of the Dolls (1970)
5120,8197,4.0,1,Hiroshima Mon Amour (1959)
5121,8199,2.5,2,Ugetsu (Ugetsu monogatari) (1953)
5122,8207,4.083333333333333,6,"Day of the Jackal, The (1973)"
5123,8225,4.0,1,Night of the Living Dead (1990)
5124,8228,3.6176470588235294,17,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)"
5125,8232,3.5,1,I Love You Again (1940)
5126,8235,4.0,2,Safety Last! (1923)
5127,8236,0.5,1,While the City Sleeps (1956)
5128,8238,5.0,1,Little Murders (1971)
5129,8239,4.0,1,Viridiana (1961)
5130,8241,4.0,1,Masterminds (1997)
5131,8253,3.4,5,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979)
5132,8254,4.25,6,Arizona Dream (1993)
5133,8261,4.166666666666667,3,3 Women (Three Women) (1977)
5134,8264,3.5,1,Grey Gardens (1975)
5135,8266,2.7,5,Purple Rain (1984)
5136,8268,4.25,2,Point of No Return (1993)
5137,8270,3.75,2,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)"
5138,8275,3.5,1,College (1927)
5139,8290,0.75,2,Mitchell (1975)
5140,8293,3.5,1,Used People (1992)
5141,8302,3.5,1,"Front Page, The (1931)"
5142,8327,4.25,2,Dolls (2002)
5143,8331,4.0,1,"Man Who Came to Dinner, The (1942)"
5144,8335,3.5,1,Make Way for Tomorrow (1937)
5145,8336,3.5,1,"Major and the Minor, The (1942)"
5146,8337,4.0,2,"Caine Mutiny, The (1954)"
5147,8338,4.0,1,Black Narcissus (1947)
5148,8340,3.7857142857142856,7,Escape from Alcatraz (1979)
5149,8341,3.8333333333333335,3,Oliver Twist (1948)
5150,8360,3.5760869565217392,92,Shrek 2 (2004)
5151,8361,3.05,50,"Day After Tomorrow, The (2004)"
5152,8362,2.75,4,Raising Helen (2004)
5153,8363,3.75,2,Soul Plane (2004)
5154,8364,3.375,4,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003)
5155,8366,3.892857142857143,14,Saved! (2004)
5156,8368,3.913978494623656,93,Harry Potter and the Prisoner of Azkaban (2004)
5157,8369,2.6666666666666665,3,Mindhunters (2004)
5158,8370,3.9583333333333335,12,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)"
5159,8371,3.3043478260869565,23,"Chronicles of Riddick, The (2004)"
5160,8372,2.3,5,Garfield: The Movie (2004)
5161,8373,2.25,12,"Stepford Wives, The (2004)"
5162,8375,2.5,1,"Hunting of the President, The (2004)"
5163,8376,3.324324324324324,37,Napoleon Dynamite (2004)
5164,8378,4.0,1,"Doctor, The (1991)"
5165,8379,3.0,1,"Dresser, The (1983)"
5166,8380,2.5,1,Father Hood (1993)
5167,8382,2.5,1,Hello Again (1987)
5168,8383,1.0,1,Hope Springs (2003)
5169,8385,3.0,1,Lover Come Back (1961)
5170,8387,0.8,5,Police Academy: Mission to Moscow (1994)
5171,8391,3.0,1,Big Wednesday (1978)
5172,8402,2.0,1,Book of Love (1990)
5173,8405,4.5,2,Hour of the Wolf (Vargtimmen) (1968)
5174,8410,3.5,1,Suddenly (1954)
5175,8424,4.0,1,"Divorcee, The (1930)"
5176,8425,2.0,1,Meet the Applegates (1991)
5177,8426,4.0,1,Robot Carnival (Roboto kânibauru) (1987)
5178,8427,1.5,1,Americathon (1979)
5179,8446,2.5,1,Sands of Iwo Jima (1949)
5180,8447,1.0,1,This Island Earth (1955)
5181,8450,3.0,1,Anthony Adverse (1936)
5182,8451,3.25,2,Blackboard Jungle (1955)
5183,8454,3.5,1,Luna Papa (1999)
5184,8456,4.0,1,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)
5185,8458,3.5,1,To Each His Own (1946)
5186,8459,3.5,1,"Heiress, The (1949)"
5187,8461,3.5,1,Dragon Seed (1944)
5188,8462,3.0,1,Executive Suite (1954)
5189,8463,4.0,1,Johnny Belinda (1948)
5190,8464,3.51,50,Super Size Me (2004)
5191,8465,3.5,1,Johnny Eager (1942)
5192,8477,4.5,2,"Jetée, La (1962)"
5193,8481,3.0,1,Northwest Passage (1940)
5194,8482,2.0,2,"Picture of Dorian Gray, The (1945)"
5195,8484,4.5,1,"Human Condition I, The (Ningen no joken I) (1959)"
5196,8487,3.5,2,Please Don't Eat the Daisies (1960)
5197,8491,3.6666666666666665,3,White Heat (1949)
5198,8492,3.25,2,"Christmas Carol, A (Scrooge) (1951)"
5199,8493,3.0833333333333335,6,Memphis Belle (1990)
5200,8494,0.5,1,"Cincinnati Kid, The (1965)"
5201,8495,2.5,1,Animal Factory (2000)
5202,8500,2.5,1,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974)
5203,8501,3.625,4,"Hitcher, The (1986)"
5204,8502,3.0,1,Show Boat (1951)
5205,8506,2.25,2,Fear X (2003)
5206,8507,3.1666666666666665,9,Freaks (1932)
5207,8511,4.5,1,"Immigrant, The (1917)"
5208,8512,3.5,1,Silent Movie (1976)
5209,8518,3.5,1,Anna Christie (1930)
5210,8521,2.0,2,Dr. Jekyll and Mr. Hyde (1931)
5211,8526,2.5,3,Around the World in 80 Days (2004)
5212,8528,3.551282051282051,39,Dodgeball: A True Underdog Story (2004)
5213,8529,3.3191489361702127,47,"Terminal, The (2004)"
5214,8530,3.75,2,Dear Frankie (2004)
5215,8531,2.8333333333333335,6,White Chicks (2004)
5216,8532,2.5,1,"Door in the Floor, The (2004)"
5217,8533,3.5657894736842106,38,"Notebook, The (2004)"
5218,8534,3.5,1,Two Brothers (Deux frères) (2004)
5219,8535,4.0,1,De-Lovely (2004)
5220,8542,4.0,3,"Day at the Races, A (1937)"
5221,8571,3.5,1,Bob & Carol & Ted & Alice (1969)
5222,8574,1.5,2,"Claymation Christmas Celebration, A (1987)"
5223,8575,3.0,1,"Happenstance (Battement d'ailes du papillon, Le) (2001)"
5224,8577,4.0,1,Comandante (2003)
5225,8578,3.25,2,Undead (2003)
5226,8580,5.0,1,Into the Woods (1991)
5227,8581,4.0,4,Pirates of Silicon Valley (1999)
5228,8582,4.25,2,Manufacturing Consent: Noam Chomsky and the Media (1992)
5229,8587,3.5,1,Mayor of the Sunset Strip (2003)
5230,8588,4.0,1,Killing Me Softly (2002)
5231,8591,3.5,1,"Philadelphia Experiment, The (1984)"
5232,8593,4.0,1,Juice (1992)
5233,8596,3.25,2,Revenge of the Pink Panther (1978)
5234,8600,3.75,2,Angels with Dirty Faces (1938)
5235,8601,4.0,1,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933)
5236,8604,3.2,5,Taxi (1998)
5237,8605,3.25,2,Taxi 3 (2003)
5238,8607,3.9,5,Tokyo Godfathers (2003)
5239,8609,3.25,2,Our Hospitality (1923)
5240,8610,2.5,2,All of Me (1984)
5241,8611,3.5,1,"Farmer's Daughter, The (1947)"
5242,8614,3.0,6,Overboard (1987)
5243,8617,3.0,1,Butterfield 8 (1960)
5244,8620,1.5,2,"Exterminating Angel, The (Ángel exterminador, El) (1962)"
5245,8622,3.4864864864864864,37,Fahrenheit 9/11 (2004)
5246,8623,3.272727272727273,11,Roxanne (1987)
5247,8626,1.5,1,Dr. Terror's House of Horrors (1965)
5248,8632,0.5,1,Secret Society (2002)
5249,8633,3.5714285714285716,7,"Last Starfighter, The (1984)"
5250,8636,3.8037974683544302,79,Spider-Man 2 (2004)
5251,8638,3.7,15,Before Sunset (2004)
5252,8640,2.9615384615384617,13,King Arthur (2004)
5253,8641,3.7719298245614037,57,Anchorman: The Legend of Ron Burgundy (2004)
5254,8643,3.2777777777777777,9,"Cinderella Story, A (2004)"
5255,8644,3.4918032786885247,61,"I, Robot (2004)"
5256,8645,3.9375,8,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)"
5257,8650,3.5,1,Long Day's Journey Into Night (1962)
5258,8656,3.75,2,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)"
5259,8665,3.7866666666666666,75,"Bourne Supremacy, The (2004)"
5260,8666,1.3333333333333333,9,Catwoman (2004)
5261,8667,3.5,1,A Home at the End of the World (2004)
5262,8670,4.0,1,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)"
5263,8677,1.25,2,Flash Gordon Conquers the Universe (1940)
5264,8684,3.5,1,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)"
5265,8685,3.5,1,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)"
5266,8690,4.0,1,Slaughterhouse-Five (1972)
5267,8695,3.0,3,"Bachelor and the Bobby-Soxer, The (1947)"
5268,8711,3.0,1,Mr. Blandings Builds His Dream House (1948)
5269,8712,3.0,1,My Favorite Wife (1940)
5270,8713,3.0,1,"New Adventures of Pippi Longstocking, The (1988)"
5271,8714,2.5,1,Night and Day (1946)
5272,8718,3.5,2,"Snake Pit, The (1948)"
5273,8720,2.0,1,"Super, The (1991)"
5274,8724,4.25,2,"Leopard, The (Gattopardo, Il) (1963)"
5275,8727,2.0,1,"Day of the Locust, The (1975)"
5276,8730,4.0,2,To End All Wars (2001)
5277,8738,5.0,1,"Woman Is a Woman, A (femme est une femme, Une) (1961)"
5278,8743,3.0,2,Biggles (1986)
5279,8748,4.0,2,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)"
5280,8753,3.5,1,Unprecedented: The 2000 Presidential Election (2002)
5281,8754,4.0,1,"Prime of Miss Jean Brodie, The (1969)"
5282,8755,3.0,1,My Voyage to Italy (Il mio viaggio in Italia) (1999)
5283,8771,3.0,1,Sherlock Holmes: Terror by Night (1946)
5284,8772,0.5,1,"Spy Who Came in from the Cold, The (1965)"
5285,8773,3.0,1,Sherlock Holmes and the Secret Weapon (1942)
5286,8774,3.5,1,Sherlock Holmes: The Woman in Green (1945)
5287,8778,3.75,2,Sherlock Holmes: Dressed to Kill (1946)
5288,8781,3.0416666666666665,12,"Manchurian Candidate, The (2004)"
5289,8782,2.75,2,Thunderbirds (2004)
5290,8783,3.1923076923076925,26,"Village, The (2004)"
5291,8784,3.7083333333333335,48,Garden State (2004)
5292,8795,4.5,1,Musa the Warrior (Musa) (2001)
5293,8796,3.1,5,"Funny Thing Happened on the Way to the Forum, A (1966)"
5294,8798,3.7613636363636362,44,Collateral (2004)
5295,8799,2.1666666666666665,3,Little Black Book (2004)
5296,8800,4.5,1,Code 46 (2003)
5297,8804,5.0,1,"Story of Women (Affaire de femmes, Une) (1988)"
5298,8807,3.4558823529411766,34,Harold and Kumar Go to White Castle (2004)
5299,8808,2.5,7,"Princess Diaries 2: Royal Engagement, The (2004)"
5300,8809,3.25,2,Danny Deckchair (2003)
5301,8810,2.823529411764706,17,AVP: Alien vs. Predator (2004)
5302,8813,4.0,2,We Don't Live Here Anymore (2004)
5303,8814,2.0,7,Without a Paddle (2004)
5304,8815,2.5,3,Exorcist: The Beginning (2004)
5305,8827,4.0,5,"Bill Cosby, Himself (1983)"
5306,8830,1.75,2,Anacondas: The Hunt for the Blood Orchid (2004)
5307,8831,3.5,1,Suspect Zero (2004)
5308,8832,3.25,2,Warriors of Heaven and Earth (Tian di ying xiong) (2003)
5309,8833,3.5,3,Vanity Fair (2004)
5310,8835,2.3333333333333335,3,Paparazzi (2004)
5311,8836,3.3333333333333335,3,Wicker Park (2004)
5312,8838,4.166666666666667,3,Alice Doesn't Live Here Anymore (1974)
5313,8840,1.0,1,Who's That Knocking at My Door? (1967)
5314,8844,3.0,1,Camera Buff (Amator) (1979)
5315,8848,3.5,2,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)"
5316,8860,2.857142857142857,7,Cellular (2004)
5317,8861,2.9285714285714284,14,Resident Evil: Apocalypse (2004)
5318,8864,2.6666666666666665,3,Mr. 3000 (2004)
5319,8865,2.638888888888889,18,Sky Captain and the World of Tomorrow (2004)
5320,8866,3.111111111111111,9,Wimbledon (2004)
5321,8869,3.3333333333333335,6,First Daughter (2004)
5322,8870,2.5,5,"Forgotten, The (2004)"
5323,8873,3.7962962962962963,27,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)"
5324,8874,4.0064935064935066,77,Shaun of the Dead (2004)
5325,8875,4.0,1,"Come Back, Little Sheba (1952)"
5326,8879,3.25,6,Murder on the Orient Express (1974)
5327,8880,3.4285714285714284,7,Mask (1985)
5328,8894,1.5,1,Orca: The Killer Whale (1977)
5329,8905,2.5,1,1492: Conquest of Paradise (1992)
5330,8906,2.6666666666666665,3,Cannibal Holocaust (1980)
5331,8907,2.3461538461538463,13,Shark Tale (2004)
5332,8908,3.6666666666666665,6,Ladder 49 (2004)
5333,8910,3.4523809523809526,21,I Heart Huckabees (2004)
5334,8911,5.0,1,Raise Your Voice (2004)
5335,8912,1.75,2,Taxi (2004)
5336,8914,3.7941176470588234,17,Primer (2004)
5337,8915,3.5,1,Stage Beauty (2004)
5338,8916,3.0,3,Shall We Dance? (2004)
5339,8917,3.46875,32,Team America: World Police (2004)
5340,8918,3.0,1,Eulogy (2004)
5341,8919,4.25,2,P.S. (2004)
5342,8920,3.5,1,"Country Girl, The (1954)"
5343,8921,3.5,1,"Rose Tattoo, The (1955)"
5344,8928,3.6666666666666665,3,"Fearless Vampire Killers, The (1967)"
5345,8933,4.0,1,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)"
5346,8934,1.0,1,Bebe's Kids (1992)
5347,8937,3.5625,8,Friday Night Lights (2004)
5348,8938,4.0,1,Tarnation (2003)
5349,8939,3.6666666666666665,3,"Final Cut, The (2004)"
5350,8943,1.75,2,Being Julia (2004)
5351,8946,2.75,2,Surviving Christmas (2004)
5352,8947,2.3,10,"Grudge, The (2004)"
5353,8948,2.3333333333333335,3,Alfie (2004)
5354,8949,3.7435897435897436,39,Sideways (2004)
5355,8950,3.986842105263158,38,The Machinist (2004)
5356,8951,3.0,4,Vera Drake (2004)
5357,8952,3.5,1,Falling Angels (2003)
5358,8954,4.0,1,Lightning in a Bottle (2004)
5359,8955,3.0,1,Undertow (2004)
5360,8957,3.1818181818181817,33,Saw (2004)
5361,8958,3.6842105263157894,19,Ray (2004)
5362,8959,2.5,3,Birth (2004)
5363,8961,3.836,125,"Incredibles, The (2004)"
5364,8964,3.0,1,Callas Forever (2002)
5365,8965,3.1363636363636362,11,"Polar Express, The (2004)"
5366,8966,3.125,8,Kinsey (2004)
5367,8967,1.75,4,Seed of Chucky (Child's Play 5) (2004)
5368,8968,3.5833333333333335,6,After the Sunset (2004)
5369,8969,3.025,20,Bridget Jones: The Edge of Reason (2004)
5370,8970,3.609375,32,Finding Neverland (2004)
5371,8972,3.263157894736842,38,National Treasure (2004)
5372,8973,3.75,8,Bad Education (La mala educación) (2004)
5373,8974,3.0,2,"SpongeBob SquarePants Movie, The (2004)"
5374,8977,2.2,10,Alexander (2004)
5375,8978,2.5,2,Christmas with the Kranks (2004)
5376,8979,4.0,1,Guerrilla: The Taking of Patty Hearst (2004)
5377,8981,3.71875,16,Closer (2004)
5378,8982,3.0,3,I Am David (2003)
5379,8983,3.52,25,House of Flying Daggers (Shi mian mai fu) (2004)
5380,8984,3.2906976744186047,43,Ocean's Twelve (2004)
5381,8985,2.857142857142857,14,Blade: Trinity (2004)
5382,8987,3.0,1,Bush's Brain (2004)
5383,8989,3.5,1,Damn Yankees! (1958)
5384,8998,4.0,1,That's Entertainment (1974)
5385,9004,2.0,1,D.A.R.Y.L. (1985)
5386,9005,2.0,2,Fire in the Sky (1993)
5387,9008,2.5,1,"Invisible Man Returns, The (1940)"
5388,9010,4.1,5,Love Me If You Dare (Jeux d'enfants) (2003)
5389,9018,4.333333333333333,3,Control Room (2004)
5390,25746,3.0,1,"Hunchback of Notre Dame, The (1923)"
5391,25750,3.0,2,Sherlock Jr. (1924)
5392,25752,4.0,1,"Freshman, The (1925)"
5393,25753,4.0,1,Greed (1924)
5394,25757,4.0,1,"Jazz Singer, The (1927)"
5395,25769,4.5,1,"Steamboat Bill, Jr. (1928)"
5396,25771,4.5,4,"Andalusian Dog, An (Chien andalou, Un) (1929)"
5397,25773,4.0,1,Little Caesar (1931)
5398,25782,0.5,1,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932)
5399,25788,3.75,2,Scarface (1932)
5400,25795,3.5,1,Dinner at Eight (1933)
5401,25797,3.5,1,Gold Diggers of 1933 (1933)
5402,25805,4.5,1,"Atalante, L' (1934)"
5403,25825,3.375,4,Fury (1936)
5404,25826,3.5,1,Libeled Lady (1936)
